"serverTime","source","sign","sourceTime","logLevel","process","message"
"Wed Mar 07 2018 20:13:19 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:19 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:22 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:22 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:23 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:23 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:23 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:23 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:23 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:23 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:24 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:24 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:24 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:24 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:25 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:25 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:27 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:27 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:28 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:28 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:29 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:29 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:29 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:29 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:31 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:31 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:31 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:31 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:31 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:31 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:31 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:31 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:34 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:34 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:35 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:35 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:35 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:35 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:35 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:35 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:37 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:37 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:38 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:38 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:38 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:38 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:38 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:38 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:40 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:40 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:41 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:41 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:41 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:41 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:42 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:42 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:43 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:43 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:44 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:44 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:44 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:44 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:46 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:46 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:46 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:46 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:47 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:47 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:47 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:47 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:49 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:49 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:50 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:49 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:51 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:51 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:51 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:51 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:52 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:52 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:53 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:53 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:53 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:53 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:53 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:53 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:55 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:55 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:56 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:56 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:58 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:58 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:58 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:58 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:58 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:58 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:59 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:59 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:59 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:59 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:00 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:00 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:01 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:01 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:04 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:04 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:04 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:04 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:05 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:05 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:05 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:05 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:05 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:05 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:05 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:05 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:07 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:07 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:07 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:07 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:10 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:10 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:11 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:11 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:11 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:11 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:11 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:11 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:11 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:11 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:12 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:12 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:13 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:13 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:14 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:14 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:16 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:16 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:17 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:17 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:17 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:17 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:18 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:18 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:18 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:18 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:18 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:18 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:19 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:19 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:21 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:21 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:22 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:22 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:23 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:23 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:23 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:23 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:24 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:24 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:25 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:25 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:25 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:25 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:25 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:25 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:28 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:28 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:29 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:29 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:29 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:29 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:29 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:29 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:31 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:31 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:31 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:31 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:31 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:31 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:33 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:33 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:34 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:34 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:35 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:35 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:35 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:35 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:37 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:37 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:37 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:37 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:38 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:38 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:38 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:38 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:40 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:40 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:41 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:41 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:41 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:41 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:41 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:41 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:43 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:43 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:45 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:45 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:45 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:45 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:45 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:45 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:46 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:46 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:47 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:47 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:47 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:47 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:49 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:49 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:49 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:49 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:52 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:52 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:52 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:52 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:52 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:52 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:53 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:53 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:53 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:53 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:53 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:53 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:55 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:55 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:56 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:56 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:58 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:58 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:59 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:59 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:59 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:59 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:14:59 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:14:59 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:15:00 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:15:00 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:15:04 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:15:04 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:15:05 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:15:05 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:15:05 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:15:05 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:15:07 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:15:07 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:15:11 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:15:11 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:15:11 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:15:11 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:15:11 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:15:11 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:15:15 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:15:15 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:15:18 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:15:18 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:15:18 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:15:18 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:15:19 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:15:19 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:15:23 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:15:23 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:15:24 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:15:24 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:15:24 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:15:24 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:15:26 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:15:26 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:15:29 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:15:29 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:15:31 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:15:31 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:15:31 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:15:31 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:15:33 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:15:33 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:15:37 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:15:37 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:15:37 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:15:37 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:15:37 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:15:37 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:15:41 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:15:41 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:16:33 GMT-0500 (EST)","server","foresthillsV3","Wed Mar 07 2018 20:16:33 GMT-0500 (EST)","4","checkHeartbeat","Sign has reset (uptime was for 23 hours)"
"Wed Mar 07 2018 20:19:08 GMT-0500 (EST)","server","server","Wed Mar 07 2018 20:19:08 GMT-0500 (EST)","4","sampleHandlers","starting new speechsamples/speechsamples.json"
"Wed Mar 07 2018 20:19:08 GMT-0500 (EST)","server","server","Wed Mar 07 2018 20:19:08 GMT-0500 (EST)","4","server.start","Server started, configuration sharpie"
